date,x,y
12/08/2015 08:55:00,1449564900000,2.64
12/08/2015 09:00:00,1449565200000,2.5
12/08/2015 09:05:00,1449565500000,2.4
12/08/2015 09:10:00,1449565800000,2.48
12/08/2015 09:15:00,1449566100000,2.7
12/08/2015 09:20:00,1449566400000,2.52
12/08/2015 09:25:00,1449566700000,2.48
12/08/2015 09:30:00,1449567000000,2.95
12/08/2015 09:35:00,1449567300000,2.84
12/08/2015 09:40:00,1449567600000,3.15
12/08/2015 09:45:00,1449567900000,2.5
12/08/2015 09:50:00,1449568200000,2.86
12/08/2015 09:55:00,1449568500000,3.29
12/08/2015 10:00:00,1449568800000,2.82
12/08/2015 10:05:00,1449569100000,2.92
12/08/2015 10:10:00,1449569400000,2.66
12/08/2015 10:15:00,1449569700000,2.76
12/08/2015 10:20:00,1449570000000,3.43
12/08/2015 10:25:00,1449570300000,2.52
12/08/2015 10:30:00,1449570600000,3
12/08/2015 10:35:00,1449570900000,3.25
12/08/2015 10:40:00,1449571200000,3.79
12/08/2015 10:45:00,1449571500000,2.55
12/08/2015 10:50:00,1449571800000,2.43
12/08/2015 10:55:00,1449572100000,2.56
12/08/2015 11:00:00,1449572400000,3.46
12/08/2015 11:05:00,1449572700000,2.64
12/08/2015 11:10:00,1449573000000,3.35
12/08/2015 11:15:00,1449573300000,3.2
12/08/2015 11:20:00,1449573600000,3.13
12/08/2015 11:25:00,1449573900000,2.83
12/08/2015 11:30:00,1449574200000,2.95
12/08/2015 11:35:00,1449574500000,2.94
12/08/2015 11:40:00,1449574800000,3.04
12/08/2015 11:45:00,1449575100000,2.5
12/08/2015 11:50:00,1449575400000,2.59
12/08/2015 11:55:00,1449575700000,2.47
12/08/2015 12:00:00,1449576000000,2.48
12/08/2015 12:05:00,1449576300000,2.42
12/08/2015 12:10:00,1449576600000,3.17
12/08/2015 12:15:00,1449576900000,3.57
12/08/2015 12:20:00,1449577200000,3.65
12/08/2015 12:25:00,1449577500000,3.11
12/08/2015 12:30:00,1449577800000,3.32
12/08/2015 12:35:00,1449578100000,2.56
12/08/2015 12:40:00,1449578400000,2.67
12/08/2015 12:45:00,1449578700000,2.7
12/08/2015 12:50:00,1449579000000,2.71
12/08/2015 12:55:00,1449579300000,3.36
12/08/2015 13:00:00,1449579600000,4.09
12/08/2015 13:05:00,1449579900000,2.46
12/08/2015 13:10:00,1449580200000,2.63
12/08/2015 13:15:00,1449580500000,2.86
12/08/2015 13:20:00,1449580800000,2.75
12/08/2015 13:25:00,1449581100000,2.82
12/08/2015 13:30:00,1449581400000,4.07
12/08/2015 13:35:00,1449581700000,3.59
12/08/2015 13:40:00,1449582000000,3.93
12/08/2015 13:45:00,1449582300000,3.25
12/08/2015 13:50:00,1449582600000,3.04
12/08/2015 13:55:00,1449582900000,3.49
12/08/2015 14:00:00,1449583200000,3.61
12/08/2015 14:05:00,1449583500000,3.14
12/08/2015 14:10:00,1449583800000,2.62
12/08/2015 14:15:00,1449584100000,2.79
12/08/2015 14:20:00,1449584400000,2.44
12/08/2015 14:25:00,1449584700000,2.49
12/08/2015 14:30:00,1449585000000,2.51
12/08/2015 14:35:00,1449585300000,3.11
12/08/2015 14:40:00,1449585600000,2.52
12/08/2015 14:45:00,1449585900000,2.5
12/08/2015 14:50:00,1449586200000,2.46
12/08/2015 14:55:00,1449586500000,2.51
12/08/2015 15:00:00,1449586800000,2.98
12/08/2015 15:05:00,1449587100000,2.95
12/08/2015 15:10:00,1449587400000,2.98
12/08/2015 15:15:00,1449587700000,3.28
12/08/2015 15:20:00,1449588000000,3.64
12/08/2015 15:25:00,1449588300000,3.98
12/08/2015 15:30:00,1449588600000,2.77
12/08/2015 15:35:00,1449588900000,3.31
12/08/2015 15:40:00,1449589200000,2.63
12/08/2015 15:45:00,1449589500000,2.66
12/08/2015 15:50:00,1449589800000,2.66
12/08/2015 15:55:00,1449590100000,2.6
12/08/2015 16:00:00,1449590400000,2.86
12/08/2015 16:05:00,1449590700000,2.42
12/08/2015 16:10:00,1449591000000,3.12
12/08/2015 16:15:00,1449591300000,4.15
12/08/2015 16:20:00,1449591600000,4.05
12/08/2015 16:25:00,1449591900000,3.44
12/08/2015 16:30:00,1449592200000,2.51
12/08/2015 16:35:00,1449592500000,2.54
12/08/2015 16:40:00,1449592800000,2.69
12/08/2015 16:45:00,1449593100000,2.53
12/08/2015 16:50:00,1449593400000,2.43
12/08/2015 16:55:00,1449593700000,2.8
12/08/2015 17:00:00,1449594000000,2.64
12/08/2015 17:05:00,1449594300000,2.4
12/08/2015 17:10:00,1449594600000,2.63
12/08/2015 17:15:00,1449594900000,2.77
12/08/2015 17:20:00,1449595200000,2.45
12/08/2015 17:25:00,1449595500000,2.49
12/08/2015 17:30:00,1449595800000,2.65
12/08/2015 17:35:00,1449596100000,2.33
12/08/2015 17:40:00,1449596400000,3.05
12/08/2015 17:45:00,1449596700000,2.51
12/08/2015 17:50:00,1449597000000,2.46
12/08/2015 17:55:00,1449597300000,2.48
12/08/2015 18:00:00,1449597600000,2.47
12/08/2015 18:05:00,1449597900000,2.45
12/08/2015 18:10:00,1449598200000,2.57
12/08/2015 18:15:00,1449598500000,2.67
12/08/2015 18:20:00,1449598800000,2.57
12/08/2015 18:25:00,1449599100000,2.41
12/08/2015 18:30:00,1449599400000,2.47
12/08/2015 18:35:00,1449599700000,2.36
12/08/2015 18:40:00,1449600000000,2.65
12/08/2015 18:45:00,1449600300000,2.45
12/08/2015 18:50:00,1449600600000,2.61
12/08/2015 18:55:00,1449600900000,2.51
12/08/2015 19:00:00,1449601200000,2.46
12/08/2015 19:05:00,1449601500000,2.47
12/08/2015 19:10:00,1449601800000,2.69
12/08/2015 19:15:00,1449602100000,3.9
12/08/2015 19:20:00,1449602400000,2.74
12/08/2015 19:25:00,1449602700000,2.5
12/08/2015 19:30:00,1449603000000,2.59
12/08/2015 19:35:00,1449603300000,2.42
12/08/2015 19:40:00,1449603600000,2.36
12/08/2015 19:45:00,1449603900000,2.52
12/08/2015 19:50:00,1449604200000,2.5
12/08/2015 19:55:00,1449604500000,2.31
12/08/2015 20:00:00,1449604800000,2.43
12/08/2015 20:05:00,1449605100000,2.43
12/08/2015 20:10:00,1449605400000,2.62
12/08/2015 20:15:00,1449605700000,2.74
12/08/2015 20:20:00,1449606000000,2.85
12/08/2015 20:25:00,1449606300000,3.39
12/08/2015 20:30:00,1449606600000,2.86
12/08/2015 20:35:00,1449606900000,2.62
12/08/2015 20:40:00,1449607200000,2.75
12/08/2015 20:45:00,1449607500000,2.51
12/08/2015 20:50:00,1449607800000,2.73
12/08/2015 20:55:00,1449608100000,2.46
12/08/2015 21:00:00,1449608400000,2.51
12/08/2015 21:05:00,1449608700000,2.31
12/08/2015 21:10:00,1449609000000,2.42
12/08/2015 21:15:00,1449609300000,2.65
12/08/2015 21:20:00,1449609600000,2.58
12/08/2015 21:25:00,1449609900000,2.41
12/08/2015 21:30:00,1449610200000,2.61
12/08/2015 21:35:00,1449610500000,2.4
12/08/2015 21:40:00,1449610800000,2.48
12/08/2015 21:45:00,1449611100000,2.48
12/08/2015 21:50:00,1449611400000,2.58
12/08/2015 21:55:00,1449611700000,2.48
12/08/2015 22:00:00,1449612000000,2.68
12/08/2015 22:05:00,1449612300000,2.43
12/08/2015 22:10:00,1449612600000,2.47
12/08/2015 22:15:00,1449612900000,2.64
12/08/2015 22:20:00,1449613200000,2.41
12/08/2015 22:25:00,1449613500000,2.48
12/08/2015 22:30:00,1449613800000,2.71
12/08/2015 22:35:00,1449614100000,2.44
12/08/2015 22:40:00,1449614400000,2.62
12/08/2015 22:45:00,1449614700000,2.49
12/08/2015 22:50:00,1449615000000,2.64
12/08/2015 22:55:00,1449615300000,2.47
12/08/2015 23:00:00,1449615600000,2.49
12/08/2015 23:05:00,1449615900000,2.44
12/08/2015 23:10:00,1449616200000,2.59
12/08/2015 23:15:00,1449616500000,2.64
12/08/2015 23:20:00,1449616800000,2.44
12/08/2015 23:25:00,1449617100000,2.47
12/08/2015 23:30:00,1449617400000,2.98
12/08/2015 23:35:00,1449617700000,2.42
12/08/2015 23:40:00,1449618000000,2.64
12/08/2015 23:45:00,1449618300000,2.55
12/08/2015 23:50:00,1449618600000,2.64
12/08/2015 23:55:00,1449618900000,2.49
12/09/2015 00:00:00,1449619200000,2.56
12/09/2015 00:05:00,1449619500000,2.32
12/09/2015 00:10:00,1449619800000,2.49
12/09/2015 00:15:00,1449620100000,2.78
12/09/2015 00:20:00,1449620400000,2.39
12/09/2015 00:25:00,1449620700000,2.42
12/09/2015 00:30:00,1449621000000,2.53
12/09/2015 00:35:00,1449621300000,2.38
12/09/2015 00:40:00,1449621600000,2.38
12/09/2015 00:45:00,1449621900000,2.43
12/09/2015 00:50:00,1449622200000,2.68
12/09/2015 00:55:00,1449622500000,2.57
12/09/2015 01:00:00,1449622800000,2.52
12/09/2015 01:05:00,1449623100000,2.57
12/09/2015 01:10:00,1449623400000,2.44
12/09/2015 01:15:00,1449623700000,2.82
12/09/2015 01:20:00,1449624000000,2.55
12/09/2015 01:25:00,1449624300000,2.21
12/09/2015 01:30:00,1449624600000,2.36
12/09/2015 01:35:00,1449624900000,2.12
12/09/2015 01:40:00,1449625200000,2.14
12/09/2015 01:45:00,1449625500000,2.4
12/09/2015 01:50:00,1449625800000,2.54
12/09/2015 01:55:00,1449626100000,2.43
12/09/2015 02:00:00,1449626400000,2.71
12/09/2015 02:05:00,1449626700000,2.6
12/09/2015 02:10:00,1449627000000,2.67
12/09/2015 02:15:00,1449627300000,2.77
12/09/2015 02:20:00,1449627600000,2.49
12/09/2015 02:25:00,1449627900000,2.47
12/09/2015 02:30:00,1449628200000,2.67
12/09/2015 02:35:00,1449628500000,2.49
12/09/2015 02:40:00,1449628800000,2.71
12/09/2015 02:45:00,1449629100000,2.49
12/09/2015 02:50:00,1449629400000,2.62
12/09/2015 02:55:00,1449629700000,2.53
12/09/2015 03:00:00,1449630000000,2.66
12/09/2015 03:05:00,1449630300000,2.4
12/09/2015 03:10:00,1449630600000,2.53
12/09/2015 03:15:00,1449630900000,2.7
12/09/2015 03:20:00,1449631200000,2.59
12/09/2015 03:25:00,1449631500000,2.49
12/09/2015 03:30:00,1449631800000,2.65
12/09/2015 03:35:00,1449632100000,2.45
12/09/2015 03:40:00,1449632400000,2.52
12/09/2015 03:45:00,1449632700000,2.53
12/09/2015 03:50:00,1449633000000,2.63
12/09/2015 03:55:00,1449633300000,2.5
12/09/2015 04:00:00,1449633600000,2.53
12/09/2015 04:05:00,1449633900000,2.55
12/09/2015 04:10:00,1449634200000,2.46
12/09/2015 04:15:00,1449634500000,2.69
12/09/2015 04:20:00,1449634800000,2.48
12/09/2015 04:25:00,1449635100000,2.48
12/09/2015 04:30:00,1449635400000,2.52
12/09/2015 04:35:00,1449635700000,2.54
12/09/2015 04:40:00,1449636000000,2.67
12/09/2015 04:45:00,1449636300000,2.49
12/09/2015 04:50:00,1449636600000,2.62
12/09/2015 04:55:00,1449636900000,2.54
12/09/2015 05:00:00,1449637200000,2.67
12/09/2015 05:05:00,1449637500000,2.49
12/09/2015 05:10:00,1449637800000,2.39
12/09/2015 05:15:00,1449638100000,2.65
12/09/2015 05:20:00,1449638400000,2.53
12/09/2015 05:25:00,1449638700000,2.55
12/09/2015 05:30:00,1449639000000,2.59
12/09/2015 05:35:00,1449639300000,2.5
12/09/2015 05:40:00,1449639600000,2.63
12/09/2015 05:45:00,1449639900000,2.55
12/09/2015 05:50:00,1449640200000,2.53
12/09/2015 05:55:00,1449640500000,2.49
12/09/2015 06:00:00,1449640800000,2.67
12/09/2015 06:05:00,1449641100000,2.51
12/09/2015 06:10:00,1449641400000,2.52
12/09/2015 06:15:00,1449641700000,2.7
12/09/2015 06:20:00,1449642000000,2.48
12/09/2015 06:25:00,1449642300000,2.52
12/09/2015 06:30:00,1449642600000,2.63
12/09/2015 06:35:00,1449642900000,2.53
12/09/2015 06:40:00,1449643200000,2.67
12/09/2015 06:45:00,1449643500000,2.54
12/09/2015 06:50:00,1449643800000,2.49
12/09/2015 06:55:00,1449644100000,2.58
12/09/2015 07:00:00,1449644400000,2.58
12/09/2015 07:05:00,1449644700000,2.46
12/09/2015 07:10:00,1449645000000,2.59
12/09/2015 07:15:00,1449645300000,2.63
12/09/2015 07:20:00,1449645600000,2.47
12/09/2015 07:25:00,1449645900000,2.53
12/09/2015 07:30:00,1449646200000,2.49
12/09/2015 07:35:00,1449646500000,2.54
12/09/2015 07:40:00,1449646800000,2.51
12/09/2015 07:45:00,1449647100000,2.5
12/09/2015 07:50:00,1449647400000,2.61
12/09/2015 07:55:00,1449647700000,2.48
12/09/2015 08:00:00,1449648000000,2.9
12/09/2015 08:05:00,1449648300000,2.75
12/09/2015 08:10:00,1449648600000,2.47
12/09/2015 08:15:00,1449648900000,2.74
12/09/2015 08:20:00,1449649200000,5.59
12/09/2015 08:25:00,1449649500000,2.49
12/09/2015 08:30:00,1449649800000,2.97
12/09/2015 08:35:00,1449650100000,15.35
12/09/2015 08:40:00,1449650400000,2.99
12/09/2015 08:45:00,1449650700000,2.9
12/09/2015 08:50:00,1449651000000,7.74
12/09/2015 08:55:00,1449651300000,6.5
12/09/2015 09:00:00,1449651600000,3.09
12/09/2015 09:05:00,1449651900000,7.72
12/09/2015 09:10:00,1449652200000,2.67
12/09/2015 09:15:00,1449652500000,3.02
12/09/2015 09:20:00,1449652800000,5.76
12/09/2015 09:25:00,1449653100000,3.18
12/09/2015 09:30:00,1449653400000,2.99
12/09/2015 09:35:00,1449653700000,4.01
12/09/2015 09:40:00,1449654000000,3
12/09/2015 09:45:00,1449654300000,4.93
12/09/2015 09:50:00,1449654600000,2.53
12/09/2015 09:55:00,1449654900000,2.83
12/09/2015 10:00:00,1449655200000,2.5
12/09/2015 10:05:00,1449655500000,2.53
12/09/2015 10:10:00,1449655800000,2.51
12/09/2015 10:15:00,1449656100000,2.98
12/09/2015 10:20:00,1449656400000,2.52
12/09/2015 10:25:00,1449656700000,2.67
12/09/2015 10:30:00,1449657000000,2.93
12/09/2015 10:35:00,1449657300000,2.71
12/09/2015 10:40:00,1449657600000,3.91
12/09/2015 10:45:00,1449657900000,3.31
12/09/2015 10:50:00,1449658200000,3
12/09/2015 10:55:00,1449658500000,4.18
12/09/2015 11:00:00,1449658800000,2.46
12/09/2015 11:05:00,1449659100000,2.58
12/09/2015 11:10:00,1449659400000,2.66
12/09/2015 11:15:00,1449659700000,2.78
12/09/2015 11:20:00,1449660000000,4.19
12/09/2015 11:25:00,1449660300000,2.71
12/09/2015 11:30:00,1449660600000,2.49
12/09/2015 11:35:00,1449660900000,2.76
12/09/2015 11:40:00,1449661200000,2.54
12/09/2015 11:45:00,1449661500000,2.51
12/09/2015 11:50:00,1449661800000,2.48
12/09/2015 11:55:00,1449662100000,2.67
12/09/2015 12:00:00,1449662400000,2.52
12/09/2015 12:05:00,1449662700000,2.84
12/09/2015 12:10:00,1449663000000,2.51
12/09/2015 12:15:00,1449663300000,2.91
12/09/2015 12:20:00,1449663600000,4.11
12/09/2015 12:25:00,1449663900000,3.34
12/09/2015 12:30:00,1449664200000,2.52
12/09/2015 12:35:00,1449664500000,2.9
12/09/2015 12:40:00,1449664800000,2.5
12/09/2015 12:45:00,1449665100000,2.52
12/09/2015 12:50:00,1449665400000,2.49
12/09/2015 12:55:00,1449665700000,2.52
12/09/2015 13:00:00,1449666000000,2.5
12/09/2015 13:05:00,1449666300000,2.47
12/09/2015 13:10:00,1449666600000,2.51
12/09/2015 13:15:00,1449666900000,2.57
12/09/2015 13:20:00,1449667200000,3.01
12/09/2015 13:25:00,1449667500000,2.59
12/09/2015 13:30:00,1449667800000,2.5
12/09/2015 13:35:00,1449668100000,3.84
12/09/2015 13:40:00,1449668400000,2.65
12/09/2015 13:45:00,1449668700000,2.81
12/09/2015 13:50:00,1449669000000,3.26
12/09/2015 13:55:00,1449669300000,2.6
12/09/2015 14:00:00,1449669600000,3.28
12/09/2015 14:05:00,1449669900000,2.52
12/09/2015 14:10:00,1449670200000,3.17
12/09/2015 14:15:00,1449670500000,2.41
12/09/2015 14:20:00,1449670800000,2.4
12/09/2015 14:25:00,1449671100000,2.43
12/09/2015 14:30:00,1449671400000,2.56
12/09/2015 14:35:00,1449671700000,2.95
12/09/2015 14:40:00,1449672000000,3.28
12/09/2015 14:45:00,1449672300000,2.45
12/09/2015 14:50:00,1449672600000,3.68
12/09/2015 14:55:00,1449672900000,2.62
12/09/2015 15:00:00,1449673200000,2.52
12/09/2015 15:05:00,1449673500000,2.42
12/09/2015 15:10:00,1449673800000,2.42
12/09/2015 15:15:00,1449674100000,2.51
12/09/2015 15:20:00,1449674400000,2.62
12/09/2015 15:25:00,1449674700000,2.68
12/09/2015 15:30:00,1449675000000,2.51
12/09/2015 15:35:00,1449675300000,3.1
12/09/2015 15:40:00,1449675600000,2.47
12/09/2015 15:45:00,1449675900000,2.79
12/09/2015 15:50:00,1449676200000,2.53
12/09/2015 15:55:00,1449676500000,2.5
12/09/2015 16:00:00,1449676800000,2.53
12/09/2015 16:05:00,1449677100000,2.43
12/09/2015 16:10:00,1449677400000,2.44
12/09/2015 16:15:00,1449677700000,2.66
12/09/2015 16:20:00,1449678000000,3.41
12/09/2015 16:25:00,1449678300000,2.66
12/09/2015 16:30:00,1449678600000,2.54
12/09/2015 16:35:00,1449678900000,2.68
12/09/2015 16:40:00,1449679200000,2.45
12/09/2015 16:45:00,1449679500000,3.2
12/09/2015 16:50:00,1449679800000,2.53
12/09/2015 16:55:00,1449680100000,2.66
12/09/2015 17:00:00,1449680400000,2.53
12/09/2015 17:05:00,1449680700000,2.9
12/09/2015 17:10:00,1449681000000,2.8
12/09/2015 17:15:00,1449681300000,2.44
12/09/2015 17:20:00,1449681600000,2.44
12/09/2015 17:25:00,1449681900000,2.63
12/09/2015 17:30:00,1449682200000,2.47
12/09/2015 17:35:00,1449682500000,2.59
12/09/2015 17:40:00,1449682800000,2.51
12/09/2015 17:45:00,1449683100000,2.69
12/09/2015 17:50:00,1449683400000,2.45
12/09/2015 17:55:00,1449683700000,2.46
12/09/2015 18:00:00,1449684000000,2.51
12/09/2015 18:05:00,1449684300000,2.6
12/09/2015 18:10:00,1449684600000,2.47
12/09/2015 18:15:00,1449684900000,2.65
12/09/2015 18:20:00,1449685200000,2.43
12/09/2015 18:25:00,1449685500000,2.61
12/09/2015 18:30:00,1449685800000,2.49
12/09/2015 18:35:00,1449686100000,2.59
12/09/2015 18:40:00,1449686400000,2.55
12/09/2015 18:45:00,1449686700000,2.54
12/09/2015 18:50:00,1449687000000,2.52
12/09/2015 18:55:00,1449687300000,2.61
12/09/2015 19:00:00,1449687600000,2.47
12/09/2015 19:05:00,1449687900000,2.62
12/09/2015 19:10:00,1449688200000,5.52
12/09/2015 19:15:00,1449688500000,2.81
12/09/2015 19:20:00,1449688800000,2.45
12/09/2015 19:25:00,1449689100000,2.51
12/09/2015 19:30:00,1449689400000,2.5
12/09/2015 19:35:00,1449689700000,2.69
12/09/2015 19:40:00,1449690000000,2.46
12/09/2015 19:45:00,1449690300000,2.63
12/09/2015 19:50:00,1449690600000,2.44
12/09/2015 19:55:00,1449690900000,2.51
12/09/2015 20:00:00,1449691200000,2.52
12/09/2015 20:05:00,1449691500000,3.28
12/09/2015 20:10:00,1449691800000,2.51
12/09/2015 20:15:00,1449692100000,2.49
12/09/2015 20:20:00,1449692400000,2.44
12/09/2015 20:25:00,1449692700000,2.63
12/09/2015 20:30:00,1449693000000,2.53
12/09/2015 20:35:00,1449693300000,2.83
12/09/2015 20:40:00,1449693600000,2.45
12/09/2015 20:45:00,1449693900000,2.62
12/09/2015 20:50:00,1449694200000,2.44
12/09/2015 20:55:00,1449694500000,2.62
12/09/2015 21:00:00,1449694800000,2.53
12/09/2015 21:05:00,1449695100000,2.81
12/09/2015 21:10:00,1449695400000,2.47
12/09/2015 21:15:00,1449695700000,2.79
12/09/2015 21:20:00,1449696000000,2.85
12/09/2015 21:25:00,1449696300000,2.44
12/09/2015 21:30:00,1449696600000,2.46
12/09/2015 21:35:00,1449696900000,3.05
12/09/2015 21:40:00,1449697200000,2.48
12/09/2015 21:45:00,1449697500000,2.65
12/09/2015 21:50:00,1449697800000,2.44
12/09/2015 21:55:00,1449698100000,2.64
12/09/2015 22:00:00,1449698400000,2.47
12/09/2015 22:05:00,1449698700000,2.42
12/09/2015 22:10:00,1449699000000,2.44
12/09/2015 22:15:00,1449699300000,2.62
12/09/2015 22:20:00,1449699600000,2.75
12/09/2015 22:25:00,1449699900000,4.39
12/09/2015 22:30:00,1449700200000,2.96
12/09/2015 22:35:00,1449700500000,2.62
12/09/2015 22:40:00,1449700800000,2.47
12/09/2015 22:45:00,1449701100000,2.63
12/09/2015 22:50:00,1449701400000,2.42
12/09/2015 22:55:00,1449701700000,2.6
12/09/2015 23:00:00,1449702000000,2.51
12/09/2015 23:05:00,1449702300000,2.57
12/09/2015 23:10:00,1449702600000,2.43
12/09/2015 23:15:00,1449702900000,2.6
12/09/2015 23:20:00,1449703200000,2.45
12/09/2015 23:25:00,1449703500000,2.41
12/09/2015 23:30:00,1449703800000,2.44
12/09/2015 23:35:00,1449704100000,2.86
12/09/2015 23:40:00,1449704400000,2.57
12/09/2015 23:45:00,1449704700000,2.55
12/09/2015 23:50:00,1449705000000,2.48
12/09/2015 23:55:00,1449705300000,2.49
12/10/2015 00:00:00,1449705600000,2.48
12/10/2015 00:05:00,1449705900000,2.45
12/10/2015 00:10:00,1449706200000,2.34
12/10/2015 00:15:00,1449706500000,3.28
12/10/2015 00:20:00,1449706800000,2.44
12/10/2015 00:25:00,1449707100000,2.6
12/10/2015 00:30:00,1449707400000,2.41
12/10/2015 00:35:00,1449707700000,2.77
12/10/2015 00:40:00,1449708000000,2.46
12/10/2015 00:45:00,1449708300000,2.64
12/10/2015 00:50:00,1449708600000,2.4
12/10/2015 00:55:00,1449708900000,2.61
12/10/2015 01:00:00,1449709200000,2.41
12/10/2015 01:05:00,1449709500000,2.7
12/10/2015 01:10:00,1449709800000,2.35
12/10/2015 01:15:00,1449710100000,2.57
12/10/2015 01:20:00,1449710400000,2.38
12/10/2015 01:25:00,1449710700000,2.24
12/10/2015 01:30:00,1449711000000,2.1
12/10/2015 01:35:00,1449711300000,2.47
12/10/2015 01:40:00,1449711600000,2.14
12/10/2015 01:45:00,1449711900000,2.48
12/10/2015 01:50:00,1449712200000,2.38
12/10/2015 01:55:00,1449712500000,2.43
12/10/2015 02:00:00,1449712800000,2.51
12/10/2015 02:05:00,1449713100000,2.48
12/10/2015 02:10:00,1449713400000,2.48
12/10/2015 02:15:00,1449713700000,2.57
12/10/2015 02:20:00,1449714000000,2.49
12/10/2015 02:25:00,1449714300000,2.47
12/10/2015 02:30:00,1449714600000,2.54
12/10/2015 02:35:00,1449714900000,2.78
12/10/2015 02:40:00,1449715200000,2.5
12/10/2015 02:45:00,1449715500000,2.44
12/10/2015 02:50:00,1449715800000,2.45
12/10/2015 02:55:00,1449716100000,2.66
12/10/2015 03:00:00,1449716400000,2.55
12/10/2015 03:05:00,1449716700000,2.41
12/10/2015 03:10:00,1449717000000,2.52
12/10/2015 03:15:00,1449717300000,2.67
12/10/2015 03:20:00,1449717600000,2.43
12/10/2015 03:25:00,1449717900000,2.48
12/10/2015 03:30:00,1449718200000,2.46
12/10/2015 03:35:00,1449718500000,2.8
12/10/2015 03:40:00,1449718800000,2.5
12/10/2015 03:45:00,1449719100000,2.41
12/10/2015 03:50:00,1449719400000,2.46
12/10/2015 03:55:00,1449719700000,2.65
12/10/2015 04:00:00,1449720000000,2.51
12/10/2015 04:05:00,1449720300000,2.72
12/10/2015 04:10:00,1449720600000,2.44
12/10/2015 04:15:00,1449720900000,2.55
12/10/2015 04:20:00,1449721200000,2.46
12/10/2015 04:25:00,1449721500000,2.53
12/10/2015 04:30:00,1449721800000,2.51
12/10/2015 04:35:00,1449722100000,2.79
12/10/2015 04:40:00,1449722400000,2.5
12/10/2015 04:45:00,1449722700000,2.51
12/10/2015 04:50:00,1449723000000,2.46
12/10/2015 04:55:00,1449723300000,2.5
12/10/2015 05:00:00,1449723600000,2.52
12/10/2015 05:05:00,1449723900000,2.6
12/10/2015 05:10:00,1449724200000,2.25
12/10/2015 05:15:00,1449724500000,2.59
12/10/2015 05:20:00,1449724800000,2.47
12/10/2015 05:25:00,1449725100000,2.68
12/10/2015 05:30:00,1449725400000,2.53
12/10/2015 05:35:00,1449725700000,2.6
12/10/2015 05:40:00,1449726000000,2.54
12/10/2015 05:45:00,1449726300000,2.65
12/10/2015 05:50:00,1449726600000,2.46
12/10/2015 05:55:00,1449726900000,2.71
12/10/2015 06:00:00,1449727200000,2.58
12/10/2015 06:05:00,1449727500000,2.47
12/10/2015 06:10:00,1449727800000,2.53
12/10/2015 06:15:00,1449728100000,2.7
12/10/2015 06:20:00,1449728400000,2.49
12/10/2015 06:25:00,1449728700000,2.57
12/10/2015 06:30:00,1449729000000,2.52
12/10/2015 06:35:00,1449729300000,2.72
12/10/2015 06:40:00,1449729600000,2.53
12/10/2015 06:45:00,1449729900000,2.54
12/10/2015 06:50:00,1449730200000,2.49
12/10/2015 06:55:00,1449730500000,2.57
12/10/2015 07:00:00,1449730800000,2.53
12/10/2015 07:05:00,1449731100000,2.64
12/10/2015 07:10:00,1449731400000,2.47
12/10/2015 07:15:00,1449731700000,2.67
12/10/2015 07:20:00,1449732000000,2.44
12/10/2015 07:25:00,1449732300000,2.49
12/10/2015 07:30:00,1449732600000,2.48
12/10/2015 07:35:00,1449732900000,2.62
12/10/2015 07:40:00,1449733200000,2.51
12/10/2015 07:45:00,1449733500000,2.48
12/10/2015 07:50:00,1449733800000,2.48
12/10/2015 07:55:00,1449734100000,2.47
12/10/2015 08:00:00,1449734400000,2.46
12/10/2015 08:05:00,1449734700000,2.53
12/10/2015 08:10:00,1449735000000,2.5
12/10/2015 08:15:00,1449735300000,2.69
12/10/2015 08:20:00,1449735600000,2.43
12/10/2015 08:25:00,1449735900000,2.68
12/10/2015 08:30:00,1449736200000,2.52
12/10/2015 08:35:00,1449736500000,2.79
12/10/2015 08:40:00,1449736800000,2.44
12/10/2015 08:45:00,1449737100000,2.65
12/10/2015 08:50:00,1449737400000,2.46
12/10/2015 08:55:00,1449737700000,2.48
12/10/2015 09:00:00,1449738000000,2.58
12/10/2015 09:05:00,1449738300000,2.55
12/10/2015 09:10:00,1449738600000,2.88
12/10/2015 09:15:00,1449738900000,2.54
12/10/2015 09:20:00,1449739200000,2.39
12/10/2015 09:25:00,1449739500000,2.49
12/10/2015 09:30:00,1449739800000,2.52
12/10/2015 09:35:00,1449740100000,2.7
12/10/2015 09:40:00,1449740400000,2.47
12/10/2015 09:45:00,1449740700000,2.43
12/10/2015 09:50:00,1449741000000,2.38
12/10/2015 09:55:00,1449741300000,2.4
12/10/2015 10:00:00,1449741600000,2.47
12/10/2015 10:05:00,1449741900000,3.69
12/10/2015 10:10:00,1449742200000,2.71
12/10/2015 10:15:00,1449742500000,2.43
12/10/2015 10:20:00,1449742800000,2.42
12/10/2015 10:25:00,1449743100000,2.56
12/10/2015 10:30:00,1449743400000,2.48
12/10/2015 10:35:00,1449743700000,2.74
12/10/2015 10:40:00,1449744000000,2.47
12/10/2015 10:45:00,1449744300000,2.66
12/10/2015 10:50:00,1449744600000,2.47
12/10/2015 10:55:00,1449744900000,2.7
12/10/2015 11:00:00,1449745200000,3.03
12/10/2015 11:05:00,1449745500000,2.53
12/10/2015 11:10:00,1449745800000,2.41
12/10/2015 11:15:00,1449746100000,3.05
12/10/2015 11:20:00,1449746400000,2.45
12/10/2015 11:25:00,1449746700000,2.64
12/10/2015 11:30:00,1449747000000,20.45
